timestamp (ISO),user_id,trial,target_distance,target_size,movement_time (ms),click_offset_x,click_offset_y,trys_per_trial,cursor_type,circle_color
2017-06-13T17:38:16,1,0,200,60,761,12.894312557178168,8.589518571785362,1,default,red
2017-06-13T17:38:17,1,1,400,60,804,-9.247302860033471,-24.68232500827969,1,default,red
2017-06-13T17:38:17,1,2,200,100,592,18.468782439406823,41.99126490078038,1,default,red
2017-06-13T17:38:18,1,3,200,60,929,-15.696597368580115,-8.062348847533713,1,default,red
2017-06-13T17:38:19,1,4,200,170,478,25.435442563689662,-26.99402293933315,1,default,red
2017-06-13T17:38:20,1,5,300,100,733,-7.210270967066549,25.783724947387327,1,default,red
2017-06-13T17:38:21,1,6,400,170,722,-60.46820115802427,-38.86851759615598,2,default,red
2017-06-13T17:38:22,1,7,400,60,719,10.009678078673971,15.269185304780763,1,default,red
2017-06-13T17:38:22,1,8,300,170,686,21.433109398773638,40.35790318757972,1,default,red
2017-06-13T17:38:23,1,9,200,60,498,6.8035892520125,-2.2244349759721445,1,default,red
2017-06-13T17:38:25,1,10,300,170,1457,-22.772979427887833,-18.313152858771105,1,default,green
2017-06-13T17:38:26,1,11,300,60,708,8.8035892520125,1.7755650240278555,1,default,green
2017-06-13T17:38:26,1,12,300,170,362,0.5492025387100057,-22.29736588128597,1,default,green
2017-06-13T17:38:27,1,13,170,100,485,31.851930337952126,2.557404795828006,1,default,green
2017-06-13T17:38:28,1,14,200,60,467,14.773249021134575,-15.00582429081453,1,default,green
2017-06-13T17:38:28,1,15,300,170,513,21.46674684259324,-15.936163802883812,1,default,green
2017-06-13T17:38:29,1,16,200,170,675,46.023797301087825,48.8672350721057,1,default,green
2017-06-13T17:38:30,1,17,200,60,444,26.54945635654053,-2.393716120501381,1,default,green
2017-06-13T17:38:31,1,18,300,60,606,10.307327397764539,15.317555646011101,1,default,green
2017-06-13T17:38:31,1,19,170,35,512,13.890009385689154,-4.202634557367048,1,default,green
2017-06-13T17:38:33,1,20,400,100,1563,-18.367920805268568,6.1451228990896425,1,default,blue
2017-06-13T17:38:34,1,21,200,35,516,3.570603351913121,-1.2589057660441085,1,default,blue
2017-06-13T17:38:35,1,22,300,35,956,-0.8211071525950047,-12.657735382416888,1,default,blue
2017-06-13T17:38:35,1,23,170,60,381,1.7089277757912669,-5.9583640202881725,1,default,blue
2017-06-13T17:38:36,1,24,170,100,435,-11.805247137293918,-2.38265586346472,1,default,blue
2017-06-13T17:38:37,1,25,200,170,569,-28.00184826230452,-14.939706321959349,1,default,blue
2017-06-13T17:38:38,1,26,200,35,733,-1.9920591310775535,-5.065693364912306,1,default,blue
2017-06-13T17:38:38,1,27,200,35,577,5.904225749059037,-4.179324256343648,1,default,blue
2017-06-13T17:38:39,1,28,400,170,878,-77.63725489860917,12.620019768655766,1,default,blue
2017-06-13T17:38:40,1,29,200,35,496,5.089847110849405,-4.742984861753882,1,default,blue
2017-06-13T17:38:42,1,30,400,35,1492,5.089847110849405,-2.7429848617538823,1,default,gray
2017-06-13T17:38:43,1,31,200,35,844,-5.815845542681359,-2.647363935408549,1,default,gray
2017-06-13T17:38:44,1,32,400,100,640,30.328540451307845,-3.1791367572388936,1,default,gray
2017-06-13T17:38:44,1,33,200,60,613,3.3666164020403926,-11.103078185118079,1,default,gray
2017-06-13T17:38:45,1,34,400,100,554,14.240158228755263,-15.945715551482891,1,default,gray
2017-06-13T17:38:46,1,35,200,100,459,3.5240729293149116,-22.27212564242285,1,default,gray
2017-06-13T17:38:47,1,36,200,100,698,-15.537402913503456,-6.868096977289099,1,default,gray
2017-06-13T17:38:48,1,37,170,35,575,-0.3044238217810289,1.234790461410455,1,default,gray
2017-06-13T17:38:48,1,38,300,170,514,-28.162833249304697,-4.911932362887001,1,default,gray
2017-06-13T17:38:49,1,39,400,100,567,-7.314950393546383,10.01191573564779,1,default,gray
2017-06-13T17:40:57,1,0,300,35,677,-23.158531164232755,-6.115722142321943,2,special,red
2017-06-13T17:40:58,1,1,200,60,845,23.895082584081308,-8.28110195030888,1,special,red
2017-06-13T17:40:59,1,2,300,35,968,10.969210533241721,-4.791486813898956,1,special,red
2017-06-13T17:41:00,1,3,200,170,405,-1.4619380162898779,31.447452804450165,1,special,red
2017-06-13T17:41:01,1,4,170,60,490,4.664784235653656,-12.502820662469247,1,special,red
2017-06-13T17:41:01,1,5,400,35,661,2.2421777175922557,9.8903815875518,1,special,red
2017-06-13T17:41:02,1,6,200,35,522,-4.561221157397227,-8.898315153417514,1,special,red
2017-06-13T17:41:03,1,7,200,170,529,7.951588894567635,33.05297959540752,1,special,red
2017-06-13T17:41:04,1,8,300,35,713,33.71543438696426,2.4921765738632757,1,special,red
2017-06-13T17:41:04,1,9,400,35,728,1.1923195723043136,4.539481270143028,1,special,red
2017-06-13T17:41:06,1,10,300,35,1121,-15.478126764842699,-10.116091409651972,1,special,green
2017-06-13T17:41:07,1,11,300,60,660,-28.675276686706724,-17.81413415314165,1,special,green
2017-06-13T17:41:07,1,12,170,60,494,-12.45095804335216,8.185865846858349,1,special,green
2017-06-13T17:41:08,1,13,170,170,383,-50.348070604652605,-36.58115506141917,1,special,green
2017-06-13T17:41:09,1,14,400,35,625,9.525471222062379,-0.4237924277839795,1,special,green
2017-06-13T17:41:09,1,15,200,60,421,4.340305964248728,-2.1876014482881203,1,special,green
2017-06-13T17:41:10,1,16,400,170,460,-24.26649178573024,-32.07350053129886,1,special,green
2017-06-13T17:41:10,1,17,400,170,400,-59.74458940051613,-38.02218242039356,1,special,green
2017-06-13T17:41:11,1,18,170,100,243,21.25464826691234,3.185208048748052,1,special,green
2017-06-13T17:41:12,1,19,400,35,776,8.884317751285039,19.71282608975639,1,special,green
2017-06-13T17:41:14,1,20,200,170,1876,-59.71165358358121,-2.225698067425242,1,special,blue
2017-06-13T17:41:14,1,21,200,100,390,23.489651254092337,22.572401880484108,1,special,blue
2017-06-13T17:41:15,1,22,170,100,289,-15.637070997851197,-55.377871586435305,1,special,blue
2017-06-13T17:41:15,1,23,300,35,380,-15.326051562280668,-2.863187889594826,1,special,blue
2017-06-13T17:41:16,1,24,400,60,572,15.815563854930986,-8.135031469659907,1,special,blue
2017-06-13T17:41:17,1,25,300,60,734,0.6184139330669325,-28.436988726170227,1,special,blue
2017-06-13T17:41:18,1,26,200,35,741,5.522793006721599,-10.342681379700934,1,special,blue
2017-06-13T17:41:18,1,27,300,100,558,-10.038010014822646,-37.578835887304365,1,special,blue
2017-06-13T17:41:19,1,28,300,60,474,36.506496930791855,6.830511098507799,1,special,blue
2017-06-13T17:41:19,1,29,170,35,626,16.79426298836256,-10.077565923462657,1,special,blue
2017-06-13T17:41:21,1,30,170,170,1607,18.48570905251438,-45.84560263150243,1,special,gray
2017-06-13T17:41:22,1,31,170,100,271,-26.157201960975613,-22.603923393045363,1,special,gray
2017-06-13T17:41:22,1,32,170,60,577,4.334803859346607,-2.859770922173965,1,special,gray
2017-06-13T17:41:23,1,33,200,35,550,-22.155677428110096,-6.890231890895734,1,special,gray
2017-06-13T17:41:24,1,34,400,60,500,-23.733070910048696,-18.283434140916768,1,special,gray
2017-06-13T17:41:24,1,35,200,100,428,-11.597149120016184,-25.712626432310913,1,special,gray
2017-06-13T17:41:25,1,36,300,170,268,-0.011577966943946194,-11.688405702272377,1,special,gray
2017-06-13T17:41:25,1,37,170,170,257,-37.0743715569709,-66.75201836791527,1,special,gray
2017-06-13T17:41:26,1,38,300,35,872,-24.58621652267169,-22.994716980878707,2,special,gray
2017-06-13T17:41:27,1,39,300,170,325,51.70868516484407,-4.65914129313677,1,special,gray
2017-06-13T17:45:42,2,0,300,35,652,0.07293090531382518,-6.254386713302466,1,default,gray
2017-06-13T17:45:43,2,1,300,35,620,1.1533515277849347,-6.502456425282844,1,default,gray
2017-06-13T17:45:44,2,2,300,170,450,-22.1636033607611,8.202641887201366,1,default,gray
2017-06-13T17:45:44,2,3,300,170,418,19.427049653426707,-4.341865058413106,1,default,gray
2017-06-13T17:45:45,2,4,170,170,466,28.528140439444314,-32.531699384811645,1,default,gray
2017-06-13T17:45:46,2,5,200,35,702,6.1104786029961815,-7.902179238050508,1,default,gray
2017-06-13T17:45:47,2,6,400,170,528,26.582860561987786,-22.27250975367781,1,default,gray
2017-06-13T17:45:47,2,7,170,60,366,-8.902964524927086,-9.848217910501262,1,default,gray
2017-06-13T17:45:48,2,8,200,100,522,4.371128524158138,-28.315409159090024,1,default,gray
2017-06-13T17:45:49,2,9,400,100,682,21.179886671467443,9.87320553384859,1,default,gray
2017-06-13T17:45:51,2,10,170,100,1424,24.97173386975436,-3.9186416644383257,1,default,blue
2017-06-13T17:45:51,2,11,300,100,368,-10.72630887373532,-34.7214917425743,1,default,blue
2017-06-13T17:45:52,2,12,200,100,434,20.36799847273403,6.374129183771032,1,default,blue
2017-06-13T17:45:52,2,13,170,60,536,7.725087459244037,-6.867550054686021,1,default,blue
2017-06-13T17:45:53,2,14,300,60,834,8.489365528059011,-9.913241507768646,1,default,blue
2017-06-13T17:45:54,2,15,300,100,517,-7.201841217040737,2.7082497107356858,1,default,blue
2017-06-13T17:45:55,2,16,200,35,578,-1.3236758132215982,2.728350370235489,1,default,blue
2017-06-13T17:45:55,2,17,300,100,529,-9.835019849944842,-9.63343574001442,1,default,blue
2017-06-13T17:45:56,2,18,300,170,510,19.25943345013434,5.924238356323201,1,default,blue
2017-06-13T17:45:57,2,19,300,170,482,-11.646113249786595,-22.63343574001442,1,default,blue
2017-06-13T17:45:58,2,20,170,100,1309,9.732631473859556,-14.316556620719439,1,default,green
2017-06-13T17:45:59,2,21,300,170,662,-29.58432341468648,-2.6114583082352283,1,default,green
2017-06-13T17:46:00,2,22,300,100,726,5.274086012837188,26.535264516062227,1,default,green
2017-06-13T17:46:01,2,23,400,60,454,-8.725913987162812,-24.874896997713222,1,default,green
2017-06-13T17:46:02,2,24,400,35,889,-0.17772788899236502,-5.940514500535684,2,default,green
2017-06-13T17:46:03,2,25,170,100,1098,-17.76361643316247,-12.799115037036984,1,default,green
2017-06-13T17:46:04,2,26,400,35,709,-11.782653858249063,8.139963025519592,1,default,green
2017-06-13T17:46:05,2,27,170,60,837,-9.749562952587254,-27.834145151066934,2,default,green
2017-06-13T17:46:06,2,28,170,100,456,-1.7826538582490628,23.13996302551959,1,default,green
2017-06-13T17:46:07,2,29,200,35,1050,-5.571350599218363,-5.663435849469863,2,default,green
2017-06-13T17:46:08,2,30,400,170,1292,36.154658661600934,-34.117639868387016,1,default,red
2017-06-13T17:46:09,2,31,200,60,384,1.8842941949869783,-25.15608926594541,1,default,red
2017-06-13T17:46:10,2,32,200,35,639,2.9043948544867817,15.96574533023545,1,default,red
2017-06-13T17:46:10,2,33,200,100,526,37.031866017886614,-7.781915482100771,1,default,red
2017-06-13T17:46:11,2,34,200,60,547,-22.846299385932525,8.197983858399425,1,default,red
2017-06-13T17:46:12,2,35,170,35,626,12.415542762183605,-5.1486023993172125,1,default,red
2017-06-13T17:46:13,2,36,300,170,444,-14.277955059275087,-1.0789419113864653,1,default,red
2017-06-13T17:46:14,2,37,200,100,499,-24.21987110382952,8.132863886714972,1,default,red
2017-06-13T17:46:14,2,38,170,170,437,51.31301793991156,-4.790629003005449,1,default,red
2017-06-13T17:46:15,2,39,300,35,594,-8.101410907016202,-12.814849733043957,1,default,red
2017-06-13T17:46:28,2,0,300,60,713,-23.683045111453964,-12.294901687515775,1,special,gray
2017-06-13T17:46:29,2,1,170,35,644,12.788064000568568,0.8834832682071578,1,special,gray
2017-06-13T17:46:30,2,2,170,60,583,-15.950093851315273,-18.769930474076205,1,special,gray
2017-06-13T17:46:31,2,3,300,170,769,27.253788833733523,-84.6261420369849,2,special,gray
2017-06-13T17:46:32,2,4,400,60,492,-20.730981202244834,-2.4930623178298106,1,special,gray
2017-06-13T17:46:32,2,5,200,100,372,22.82606925624981,4.310336557159644,1,special,gray
2017-06-13T17:46:33,2,6,200,170,490,1.864145206982414,-58.76572201496117,1,special,gray
2017-06-13T17:46:34,2,7,400,35,662,16.727493390581344,-2.501642150421617,1,special,gray
2017-06-13T17:46:34,2,8,400,100,851,41.29691885016291,-35.840824434824924,1,special,gray
2017-06-13T17:46:35,2,9,400,170,535,16.5161573127333,55.191469871893105,1,special,gray
2017-06-13T17:46:36,2,10,200,170,1368,-96.30996395903833,-2.4374952235857563,1,special,blue
2017-06-13T17:46:37,2,11,300,170,484,-79.168373386562,-20.584218047883212,1,special,blue
2017-06-13T17:46:37,2,12,300,170,242,24.420487039810155,-17.28500492076637,1,special,blue
2017-06-13T17:46:38,2,13,200,35,452,7.4302761710371215,-23.41099196371931,1,special,blue
2017-06-13T17:46:39,2,14,200,100,514,-55.07895415722726,16.962876717310166,1,special,blue
2017-06-13T17:46:39,2,15,400,60,536,-3.20190584286388,32.15481938704269,1,special,blue
2017-06-13T17:46:40,2,16,400,170,570,-42.4609461363861,19.319495714146427,1,special,blue
2017-06-13T17:46:40,2,17,400,60,350,7.79809415713612,9.154819387042693,1,special,blue
2017-06-13T17:46:41,2,18,300,60,814,-24.28232646533496,-11.59711090097693,2,special,blue
2017-06-13T17:46:43,2,19,400,35,1332,-19.01048288526991,-5.738726318188583,1,special,blue
2017-06-13T17:46:46,2,20,400,35,3013,-2.8030526455431755,-3.9659881010512663,1,special,green
2017-06-13T17:46:47,2,21,200,100,407,-19.014355904573904,17.83741077393819,1,special,green
2017-06-13T17:46:47,2,22,200,170,279,-28.02197088658474,0.4039506335157341,1,special,green
2017-06-13T17:46:48,2,23,300,35,541,14.289048548985761,-24.081365669643787,1,special,green
2017-06-13T17:46:49,2,24,170,60,687,45.027206400869545,1.2652205880728502,1,special,green
2017-06-13T17:46:49,2,25,200,170,507,-8.894112282312904,5.701991501430371,1,special,green
2017-06-13T17:46:50,2,26,170,35,682,11.337851009647352,31.01054543727855,1,special,green
2017-06-13T17:46:50,2,27,170,170,242,87.33785100964735,17.01054543727855,1,special,green
2017-06-13T17:46:51,2,28,300,35,496,12.520142312495182,-5.40232862955304,1,special,green
2017-06-13T17:46:52,2,29,300,100,523,-20.56857557030378,14.174240050347294,1,special,green
2017-06-13T17:46:54,2,30,400,100,1736,-10.907757854707086,-42.25633449007114,1,special,red
2017-06-13T17:46:54,2,31,200,100,377,15.997934798823621,-0.3519554164164447,1,special,red
2017-06-13T17:46:55,2,32,170,170,447,-40.53210012956265,41.94867322145478,1,special,red
2017-06-13T17:46:55,2,33,200,35,445,20.629319176287936,23.141158710446433,1,special,red
2017-06-13T17:46:56,2,34,200,170,413,14.45972803408631,-2.1435540193443785,1,special,red
2017-06-13T17:46:57,2,35,300,100,533,-47.91878074740936,44.54765272575537,1,special,red
2017-06-13T17:46:57,2,36,170,60,517,-20.885689841747563,24.573544549168844,1,special,red
2017-06-13T17:46:58,2,37,170,100,289,6.622304337930245,33.829392078297474,1,special,red
2017-06-13T17:46:58,2,38,170,100,425,-16.209519315477337,-20.08433300205769,1,special,red
