timestamp (ISO),user_id,trial,target_distance,target_size,movement_time (ms),click_offset_x,click_offset_y,trys_per_trial,cursor_type,circle_color
2017-06-13T17:46:59,2,39,300,100,597,-38.100946104388015,18.204155581121313,1,special,red
2017-06-13T18:22:54,3,0,400,60,672,-3.4780976147858382,-4.051318110905299,1,default,green
2017-06-13T18:22:55,3,1,300,60,1063,-8.295806311938009,-0.638444044073708,1,default,green
2017-06-13T18:22:56,3,2,300,100,929,8.521902385214162,-7.051318110905299,1,default,green
2017-06-13T18:22:58,3,3,200,35,821,-0.7690060862656765,6.2960105042547525,1,default,green
2017-06-13T18:22:58,3,4,400,60,674,-17.635926367110585,19.311240468276424,1,default,green
2017-06-13T18:22:59,3,5,400,170,503,60.120404440527636,37.35144178727603,1,default,green
2017-06-13T18:23:00,3,6,300,35,820,-5.322481633373513,1.965529645457309,1,default,green
2017-06-13T18:23:01,3,7,170,100,419,11.905073696852696,8.239423292168965,1,default,green
2017-06-13T18:23:02,3,8,200,35,1026,-3.0949263031473038,-9.760576707831035,1,default,green
2017-06-13T18:23:03,3,9,200,60,768,11.252402312012691,-18.469668236351197,1,default,green
2017-06-13T18:23:05,3,10,400,170,1413,-70.94953906896347,3.8227831593583232,1,default,gray
2017-06-13T18:23:05,3,11,400,35,957,13.252402312012691,-9.469668236351197,1,default,gray
2017-06-13T18:23:06,3,12,400,170,763,-32.605982270775655,33.25848818358372,1,default,gray
2017-06-13T18:23:07,3,13,300,60,1158,0.7235713920773605,-0.39708449621127784,1,default,gray
2017-06-13T18:23:08,3,14,200,60,617,20.791897300277924,-18.529124428481055,1,default,gray
2017-06-13T18:23:09,3,15,300,35,1075,-8.056646663990023,3.2515370247368196,1,default,gray
2017-06-13T18:23:10,3,16,170,170,523,-7.284201994216289,-41.022356621974836,1,default,gray
2017-06-13T18:23:11,3,17,300,100,818,19.30465843215586,2.6784302509083204,1,default,gray
2017-06-13T18:23:12,3,18,400,60,800,0.2790383282261928,-0.22415924674180587,1,default,gray
2017-06-13T18:23:13,3,19,300,60,442,10.359458950697274,5.023910465238572,1,default,gray
2017-06-13T18:23:14,3,20,300,170,1519,35.81495200508277,-27.38543652057359,1,default,red
2017-06-13T18:23:15,3,21,170,170,539,-19.84749880027914,11.576391592569166,1,default,red
2017-06-13T18:23:16,3,22,400,60,722,-5.8322688362574695,-9.290528688275742,1,default,red
2017-06-13T18:23:16,3,23,170,170,267,-23.406265386979555,-25.701892735721117,1,default,red
2017-06-13T18:23:17,3,24,400,170,777,57.801164852747206,18.525369047141567,1,default,red
2017-06-13T18:23:18,3,25,200,35,1269,-3.0713639838529616,-0.7269701405222122,2,default,red
2017-06-13T18:23:19,3,26,300,170,423,8.546657991373422,44.42818622951404,1,default,red
2017-06-13T18:23:20,3,27,200,35,720,8.556447122600389,-3.445826727533017,1,default,red
2017-06-13T18:23:21,3,28,170,35,674,5.2651196271247045,-3.368378150234065,1,default,red
2017-06-13T18:23:21,3,29,170,60,751,-1.0226464304460023,7.723544827795479,1,default,red
2017-06-13T18:23:23,3,30,400,60,1682,-15.770672344540117,-0.2960334346585114,1,default,blue
2017-06-13T18:23:24,3,31,170,35,527,-3.032514492656219,1.357380307624851,1,default,blue
2017-06-13T18:23:25,3,32,300,35,760,-9.74378625916873,1.1152513488489149,1,default,blue
2017-06-13T18:23:26,3,33,170,60,737,-23.60238679567007,4.52936280467884,1,default,blue
2017-06-13T18:23:27,3,34,170,60,767,-10.832548040168973,20.598085017285257,1,default,blue
2017-06-13T18:23:28,3,35,200,35,526,3.3725327167187515,-1.401914982714743,1,default,blue
2017-06-13T18:23:29,3,36,300,60,869,-18.719681047508743,8.204128014985884,1,default,blue
2017-06-13T18:23:29,3,37,300,100,706,24.463070846762548,-20.32602297426382,1,default,blue
2017-06-13T18:23:30,3,38,200,35,606,-12.907409006476314,-3.908361137815689,1,default,blue
2017-06-13T18:23:31,3,39,300,60,849,15.648310773382036,8.71813161685651,1,default,blue
2017-06-13T18:25:26,3,0,400,60,726,2.7993440249994137,-24.45851935233179,1,special,green
2017-06-13T18:25:27,3,1,400,60,630,-42.17503587107092,4.6388911500180825,1,special,green
2017-06-13T18:25:28,3,2,400,60,823,-23.394274333641306,-0.3934031566999465,1,special,green
2017-06-13T18:25:29,3,3,170,60,538,-10.142019867245722,1.4631724779363822,1,special,green
2017-06-13T18:25:29,3,4,200,170,422,-33.93071660821499,4.659773602946927,1,special,green
2017-06-13T18:25:30,3,5,300,60,665,2.201317747749272,0.5277392469826907,1,special,green
2017-06-13T18:25:31,3,6,200,60,795,0.5486463629092668,17.23683077550288,1,special,green
2017-06-13T18:25:31,3,7,300,100,600,-8.864227703922325,-15.58087792164929,1,special,green
2017-06-13T18:25:32,3,8,170,170,311,-20.301756917934938,-15.704256735546437,1,special,green
2017-06-13T18:25:32,3,9,200,100,319,-14.434051983066581,39.897893985797964,1,special,green
2017-06-13T18:25:34,3,10,170,170,1372,-48.50277419567303,7.128055230296866,1,special,gray
2017-06-13T18:25:34,3,11,200,35,677,-4.59839512201836,-0.7776374232338412,1,special,gray
2017-06-13T18:25:35,3,12,300,35,882,-15.94282244222336,-1.4480837603808823,1,special,gray
2017-06-13T18:25:36,3,13,400,35,820,-6.394636344052913,-11.513701263203359,1,special,gray
2017-06-13T18:25:37,3,14,400,35,726,3.12298217561397,10.834757452427539,1,special,gray
2017-06-13T18:25:38,3,15,400,60,629,-14.5541792126848,1.2197284304108393,1,special,gray
2017-06-13T18:25:39,3,16,400,35,1232,-0.03106439802490968,-1.7329668733093513,2,special,gray
2017-06-13T18:25:40,3,17,200,60,604,-20.861473255823284,29.551745856481432,1,special,gray
2017-06-13T18:25:41,3,18,170,35,684,-6.103152494280323,-9.805343130028575,1,special,gray
2017-06-13T18:25:42,3,19,300,35,1011,-14.591808457557136,-11.443557019778666,1,special,gray
2017-06-13T18:25:43,3,20,400,35,1314,-8.015420053760067,-1.5597249306698586,1,special,red
2017-06-13T18:25:43,3,21,400,170,451,-23.408622303781158,17.326174152340883,1,special,red
2017-06-13T18:25:44,3,22,400,35,704,-18.950102951449367,6.125518177340268,1,special,red
2017-06-13T18:25:45,3,23,200,100,550,-29.950102951449367,11.125518177340268,1,special,red
2017-06-13T18:25:45,3,24,170,60,509,-10.442108771771473,-28.130329351788305,1,special,red
2017-06-13T18:25:46,3,25,200,60,386,-21.6534120308022,-4.32693047679885,1,special,red
2017-06-13T18:25:47,3,26,400,100,766,-0.9124523243244198,-23.162254149695116,1,special,red
2017-06-13T18:25:48,3,27,300,100,887,-37.26673879356818,0.0599979635844079,1,special,red
2017-06-13T18:25:49,3,28,400,100,801,39.489592014070126,11.100199282584015,1,special,red
2017-06-13T18:25:49,3,29,170,100,632,14.83457945308919,13.385291407330953,1,special,red
2017-06-13T18:25:51,3,30,400,170,1264,-8.913446461004924,-17.634286855123037,1,special,blue
2017-06-13T18:25:51,3,31,200,100,518,-15.854301205805655,20.981334024943408,1,special,blue
2017-06-13T18:25:52,3,32,170,60,446,12.145698794194345,1.9813340249434077,1,special,blue
2017-06-13T18:25:53,3,33,170,60,829,3.1715906176078192,-1.9855750693947698,2,special,blue
2017-06-13T18:25:53,3,34,200,35,742,2.974989492597274,-16.542625527889413,1,special,blue
2017-06-13T18:25:54,3,35,170,60,590,2.503880380574742,-10.364240572166466,1,special,blue
2017-06-13T18:25:55,3,36,200,100,465,14.132845476053603,44.46188069960522,1,special,blue
2017-06-13T18:25:55,3,37,400,35,848,7.52604772607458,10.039274181543817,1,special,blue
2017-06-13T18:25:56,3,38,170,60,483,8.627138512092188,33.84943985514525,1,special,blue
2017-06-13T18:25:57,3,39,300,170,438,13.696799000022907,42.155942033686586,1,special,blue
2017-06-13T20:13:49,4,0,400,100,677,-9.251974085905886,-15.019578262454004,1,default,blue
2017-06-13T20:13:50,4,1,200,60,509,16.801639662408206,-0.1849580704409135,1,default,blue
2017-06-13T20:13:51,4,2,300,100,643,-27.05676976511546,-8.331680894738355,1,default,blue
2017-06-13T20:13:51,4,3,170,170,913,20.38075944889715,46.544940291364526,3,default,blue
2017-06-13T20:13:52,4,4,300,35,801,7.239168876420763,-6.60178253293293,1,default,blue
2017-06-13T20:13:53,4,5,200,35,666,-5.362981844923638,4.265922401935413,1,default,blue
2017-06-13T20:13:54,4,6,200,60,678,8.01088683610584,10.775152730199807,1,default,blue
2017-06-13T20:13:55,4,7,400,35,1055,0.25455602846756165,-1.1846459508005864,1,default,blue
2017-06-13T20:13:56,4,8,200,60,745,-8.98163495102827,-10.369811208614237,1,default,blue
2017-06-13T20:13:56,4,9,300,100,597,6.421591130988304,10.328631389083284,1,default,blue
2017-06-13T20:13:58,4,10,200,100,2162,-25.99607070545983,-11.041848464155578,2,default,red
2017-06-13T20:13:59,4,11,300,170,644,-19.854480132983497,9.104874360141878,1,default,red
2017-06-13T20:14:00,4,12,400,100,684,0.6501982423440609,-31.150067966657787,1,default,red
2017-06-13T20:14:01,4,13,200,60,699,-1.542287246647561,6.68851272749157,1,default,red
2017-06-13T20:14:02,4,14,170,35,813,9.354825314652885,-1.0785081807860024,1,default,red
2017-06-13T20:14:02,4,15,170,170,375,-4.328295566052134,83.54274709556785,1,default,red
2017-06-13T20:14:03,4,16,170,60,570,-11.25084698875321,-2.1659254089564683,1,default,red
2017-06-13T20:14:03,4,17,200,100,442,-34.85117497625356,-29.436665732790573,1,default,red
2017-06-13T20:14:04,4,18,400,60,723,16.778494508119138,1.0909523082177088,1,default,red
2017-06-13T20:14:05,4,19,300,35,599,-10.516407179396651,2.755376620475772,1,default,red
2017-06-13T20:14:08,4,20,200,35,3063,4.493381951830372,3.6293895775228293,1,default,gray
2017-06-13T20:14:09,4,21,170,35,801,0.9633470234441575,0.3287609396515734,1,default,gray
2017-06-13T20:14:10,4,22,200,60,914,21.45382831090086,-9.701700029070139,2,default,gray
2017-06-13T20:14:11,4,23,400,170,465,-35.80410188005686,-73.35394257261345,1,default,gray
2017-06-13T20:14:11,4,24,170,100,543,9.339322485306809,26.393802960990968,1,default,gray
2017-06-13T20:14:12,4,25,170,60,677,-3.0888690009771835,5.6906131581257,1,default,gray
2017-06-13T20:14:13,4,26,300,100,477,-17.24740016520991,35.57489101580376,1,default,gray
2017-06-13T20:14:13,4,27,200,100,554,22.698986086475998,3.740270823790695,1,default,gray
2017-06-13T20:14:14,4,28,170,170,195,9.606003987649387,32.334129880629916,1,default,gray
2017-06-13T20:14:15,4,29,200,60,711,24.70162491399472,9.42843722709921,2,default,gray
2017-06-13T20:14:18,4,30,400,35,2770,-6.603717855685204,-11.989745829941114,1,default,green
2017-06-13T20:14:18,4,31,300,170,597,48.796774125565264,25.416364655810014,1,default,green
2017-06-13T20:14:19,4,32,170,170,587,-12.100338435735182,22.18338556408753,1,default,green
2017-06-13T20:14:19,4,33,200,170,475,-24.236260225767694,11.754193272693328,1,default,green
2017-06-13T20:14:20,4,34,200,170,399,7.763739774232306,42.959274029581024,1,default,green
2017-06-13T20:14:21,4,35,300,35,824,6.763739774232306,4.9592740295810245,1,default,green
2017-06-13T20:14:21,4,36,170,170,396,23.878553221917286,-41.02519244889133,1,default,green
2017-06-13T20:14:22,4,37,400,35,602,-10.72824452806168,-3.602585930829946,1,default,green
2017-06-13T20:14:23,4,38,200,35,701,-4.519355904266035,2.8398921318622,1,default,green
2017-06-13T20:14:24,4,39,200,60,510,4.990162808277262,-4.129646899416059,1,default,green
2017-06-13T20:20:51,4,0,400,60,543,1.4236115962029317,-34.11616791089119,1,special,blue
2017-06-13T20:20:52,4,1,170,60,644,18.890722552461853,-12.039660800611614,1,special,blue
2017-06-13T20:20:53,4,2,400,60,1365,-28.591658927871322,-9.69120208498066,2,special,blue
2017-06-13T20:20:54,4,3,400,60,600,-6.465200754586306,8.466160548654528,1,special,blue
2017-06-13T20:20:54,4,4,170,170,581,13.197250050775608,-12.572011338202742,1,special,blue
2017-06-13T20:20:55,4,5,400,100,642,-29.58351148665406,-22.539717031484713,1,special,blue
2017-06-13T20:20:56,4,6,400,100,602,-42.52258954921058,-25.558754456571307,1,special,blue
2017-06-13T20:20:56,4,7,170,170,352,-2.867576988229672,25.72633766817563,1,special,blue
2017-06-13T20:20:56,4,8,170,170,430,-86.79525319199922,11.571442164094549,1,special,blue
2017-06-13T20:20:57,4,9,200,170,418,-36.921240234952165,28.561653032867525,1,special,blue
2017-06-13T20:20:59,4,10,170,100,1489,-2.6361481102052267,0.9066404718865897,1,special,red
2017-06-13T20:20:59,4,11,170,170,432,8.023279053005922,-33.43893121418034,1,special,red
2017-06-13T20:21:00,4,12,300,35,762,-6.790053882687516,-0.2752141201421239,1,special,red
2017-06-13T20:21:00,4,13,200,170,522,-79.18790316134312,-27.142919055010452,1,special,red
2017-06-13T20:21:01,4,14,400,60,869,-9.046287744131462,16.585237364924524,2,special,red
2017-06-13T20:21:03,4,15,400,35,1184,-8.998983047851652,-2.9378774497354243,2,special,red
2017-06-13T20:21:03,4,16,200,100,454,-3.237922666200774,3.4932710997962033,1,special,red
2017-06-13T20:21:04,4,17,400,170,387,-7.8353129908537085,55.089470995614874,1,special,red
2017-06-13T20:21:04,4,18,300,100,587,-28.42417341722586,13.388684122731718,1,special,red
2017-06-13T20:21:05,4,19,400,60,488,21.754863726344865,-14.399940991624618,1,special,red
2017-06-13T20:21:06,4,20,200,60,1151,-25.570572963187942,-5.238141916315669,1,special,gray
2017-06-13T20:21:07,4,21,300,35,530,7.0165529699804665,18.5795667808365,1,special,gray
2017-06-13T20:21:07,4,22,200,170,407,-32.774558406223946,-26.977955156471353,1,special,gray
2017-06-13T20:21:08,4,23,300,60,634,-34.70162750091015,14.76765813022621,1,special,gray
2017-06-13T20:21:09,4,24,170,60,926,14.881054487014467,1.2878483336043587,1,special,gray
2017-06-13T20:21:10,4,25,400,100,476,-53.65967444621333,-6.635252871278851,1,special,gray
2017-06-13T20:21:11,4,26,170,35,767,-14.516250080849659,6.112492662325565,1,special,gray
2017-06-13T20:21:12,4,27,300,35,869,1.5923231302397198,1.8240040791465617,1,special,gray
2017-06-13T20:21:12,4,28,400,100,751,-24.55979401400191,-32.09984401938826,1,special,gray
2017-06-13T20:21:13,4,29,170,35,600,6.517654563297015,11.60882848513603,1,special,gray
2017-06-13T20:21:14,4,30,200,170,791,2.192217873764207,-37.55297059017295,1,special,green
2017-06-13T20:21:15,4,31,300,170,550,31.595443955780866,-78.25141318787044,1,special,green
2017-06-13T20:21:15,4,32,170,35,599,-3.9904445883892095,-20.11001372437174,1,special,green
2017-06-13T20:21:16,4,33,200,35,678,-9.086065514734514,-7.204321070841047,1,special,green
2017-06-13T20:21:17,4,34,300,60,554,-10.899398450427952,-3.3680381648792945,1,special,green
2017-06-13T20:21:17,4,35,170,60,718,19.169323762178465,-0.13787692038039268,1,special,green
2017-06-13T20:21:18,4,36,400,170,633,59.99028661860774,-38.349251806024085,1,special,green
2017-06-13T20:21:19,4,37,400,100,777,22.778911732964048,11.47171105040519,1,special,green
2017-06-13T20:21:19,4,38,170,170,444,-30.886467935878954,-10.776085868588893,1,special,green
2017-06-13T20:21:20,4,39,200,35,759,9.219219506942864,-1.1865672968035597,1,special,green
