input technique,input type,subject id,timestamp,time needed in ms,input
default,key pressed,3,2017-06-21 14:59:16.405349,0.823730,"q"
default,key pressed,3,2017-06-21 14:59:16.609574,0.204200,"u"
default,key pressed,3,2017-06-21 14:59:16.856516,0.246916,"a"
default,key pressed,3,2017-06-21 14:59:16.995509,0.138968,"r"
default,key pressed,3,2017-06-21 14:59:17.200813,0.205279,"t"
default,word typed,3,2017-06-21 14:59:17.200878,1.619210,"quart"
default,key pressed,3,2017-06-21 14:59:17.705512,0.504676,"g"
default,key pressed,3,2017-06-21 14:59:18.151652,0.446083,"t"
default,key pressed,3,2017-06-21 14:59:18.309512,0.157840,"t"
default,sentence typed,3,2017-06-21 14:59:18.503062,12.240549,"jackdaws love my big spinx of quartt"
default,key pressed,3,2017-06-21 14:59:19.632061,1.322523,"t"
default,key pressed,3,2017-06-21 14:59:19.790933,0.158842,"h"
default,key pressed,3,2017-06-21 14:59:20.004676,0.213716,"e"
default,key pressed,3,2017-06-21 14:59:20.120482,0.115779," "
default,key pressed,3,2017-06-21 14:59:20.364250,0.243733,"f"
default,word typed,3,2017-06-21 14:59:20.364328,3.163440,"the f"
default,key pressed,3,2017-06-21 14:59:20.583755,0.219484,"i"
default,key pressed,3,2017-06-21 14:59:20.758765,0.174984,"v"
default,key pressed,3,2017-06-21 14:59:20.915106,0.156309,"e"
default,key pressed,3,2017-06-21 14:59:21.971438,1.056306," "
default,key pressed,3,2017-06-21 14:59:22.204939,0.233476,"b"
default,word typed,3,2017-06-21 14:59:22.205006,1.840675,"ive b"
default,key pressed,3,2017-06-21 14:59:22.414564,0.209552,"o"
default,key pressed,3,2017-06-21 14:59:22.617050,0.202461,"x"
default,key pressed,3,2017-06-21 14:59:22.876840,0.259763,"i"
default,key pressed,3,2017-06-21 14:59:23.286718,0.409852,"n"
default,key pressed,3,2017-06-21 14:59:23.575715,0.288931,"g"
default,word typed,3,2017-06-21 14:59:23.575792,1.370779,"oxing"
default,key pressed,3,2017-06-21 14:59:23.672470,0.096767," "
default,key pressed,3,2017-06-21 14:59:23.951355,0.278858,"w"
default,key pressed,3,2017-06-21 14:59:24.235522,0.284110,"i"
default,key pressed,3,2017-06-21 14:59:24.878860,0.643299,"z"
default,key pressed,3,2017-06-21 14:59:25.118654,0.239771,"a"
default,word typed,3,2017-06-21 14:59:25.118718,1.542920," wiza"
default,key pressed,3,2017-06-21 14:59:25.291820,0.173138,"r"
default,key pressed,3,2017-06-21 14:59:25.663490,0.371623,"d"
default,key pressed,3,2017-06-21 14:59:25.956502,0.292973,"s"
default,key pressed,3,2017-06-21 14:59:26.149816,0.193292," "
default,key pressed,3,2017-06-21 14:59:26.373383,0.223541,"j"
default,word typed,3,2017-06-21 14:59:26.373448,1.254725,"rds j"
default,key pressed,3,2017-06-21 14:59:26.630286,0.256877,"u"
default,key pressed,3,2017-06-21 14:59:27.021968,0.391658,"m"
default,key pressed,3,2017-06-21 14:59:27.350328,0.328334,"p"
default,key pressed,3,2017-06-21 14:59:27.789425,0.439071," "
default,key pressed,3,2017-06-21 14:59:28.248756,0.459304,"q"
default,word typed,3,2017-06-21 14:59:28.248823,1.875369,"ump q"
default,key pressed,3,2017-06-21 14:59:28.478306,0.229525,"u"
default,key pressed,3,2017-06-21 14:59:28.816661,0.338329,"i"
default,key pressed,3,2017-06-21 14:59:29.385615,0.568928,"c"
default,key pressed,3,2017-06-21 14:59:29.719016,0.333379,"k"
default,key pressed,3,2017-06-21 14:59:30.232689,0.513615,"l"
default,word typed,3,2017-06-21 14:59:30.232758,1.983928,"uickl"
default,key pressed,3,2017-06-21 14:59:30.683183,0.450471,"y"
default,sentence typed,3,2017-06-21 14:59:31.118904,12.615812,"the five boxing wizards jump quickly"
default,key pressed,3,2017-06-21 14:59:31.874058,1.190850,"t"
default,key pressed,3,2017-06-21 14:59:32.328364,0.454250,"h"
default,key pressed,3,2017-06-21 14:59:32.491514,0.163105,"e"
default,key pressed,3,2017-06-21 14:59:32.667749,0.176220," "
default,key pressed,3,2017-06-21 14:59:33.235685,0.567908,"q"
default,word typed,3,2017-06-21 14:59:33.235753,3.002990,"the q"
default,key pressed,3,2017-06-21 14:59:33.504819,0.269107,"u"
default,key pressed,3,2017-06-21 14:59:33.883234,0.378392,"i"
default,key pressed,3,2017-06-21 14:59:34.230710,0.347448,"c"
default,key pressed,3,2017-06-21 14:59:34.526679,0.295942,"k"
default,key pressed,3,2017-06-21 14:59:35.230765,0.704058," "
default,word typed,3,2017-06-21 14:59:35.230832,1.995074,"uick "
default,key pressed,3,2017-06-21 14:59:35.517531,0.286678,"b"
default,key pressed,3,2017-06-21 14:59:35.724217,0.206664,"r"
default,key pressed,3,2017-06-21 14:59:35.931700,0.207454,"o"
default,key pressed,3,2017-06-21 14:59:36.289224,0.357497,"w"
default,key pressed,3,2017-06-21 14:59:36.793722,0.504474,"n"
default,word typed,3,2017-06-21 14:59:36.793792,1.562952,"brown"
default,key pressed,3,2017-06-21 14:59:36.957900,0.164152," "
default,key pressed,3,2017-06-21 14:59:37.832079,0.874155,"f"
default,key pressed,3,2017-06-21 14:59:38.066690,0.234585,"o"
default,key pressed,3,2017-06-21 14:59:38.338622,0.271908,"x"
default,key pressed,3,2017-06-21 14:59:38.785787,0.447133," "
default,word typed,3,2017-06-21 14:59:38.785858,1.992060," fox "
default,key pressed,3,2017-06-21 14:59:39.310500,0.524687,"j"
default,key pressed,3,2017-06-21 14:59:39.499708,0.189184,"u"
default,key pressed,3,2017-06-21 14:59:39.745521,0.245789,"m"
default,key pressed,3,2017-06-21 14:59:40.009205,0.263658,"p"
default,key pressed,3,2017-06-21 14:59:41.239098,1.229868," "
default,word typed,3,2017-06-21 14:59:41.239163,2.453301,"jump "
default,key pressed,3,2017-06-21 14:59:41.522553,0.283420,"o"
default,key pressed,3,2017-06-21 14:59:41.747611,0.225036,"v"
default,key pressed,3,2017-06-21 14:59:41.974202,0.226548,"e"
default,key pressed,3,2017-06-21 14:59:42.155331,0.181107,"r"
default,key pressed,3,2017-06-21 14:59:42.396109,0.240741," "
default,word typed,3,2017-06-21 14:59:42.396176,1.157006,"over "
default,key pressed,3,2017-06-21 14:59:42.593594,0.197461,"t"
default,key pressed,3,2017-06-21 14:59:42.725316,0.131692,"h"
default,key pressed,3,2017-06-21 14:59:43.201872,0.476531,"e"
default,key pressed,3,2017-06-21 14:59:43.393174,0.191214," "
default,key pressed,3,2017-06-21 14:59:43.857474,0.464288,"l"
default,word typed,3,2017-06-21 14:59:43.857540,1.461358,"the l"
default,key pressed,3,2017-06-21 14:59:44.000454,0.142953,"a"
default,key pressed,3,2017-06-21 14:59:44.355926,0.355437,"z"
default,key pressed,3,2017-06-21 14:59:44.789091,0.433139,"y"
default,key pressed,3,2017-06-21 14:59:44.986327,0.197207," "
default,key pressed,3,2017-06-21 14:59:45.835308,0.848957,"d"
default,word typed,3,2017-06-21 14:59:45.835408,1.977827,"azy d"
default,key pressed,3,2017-06-21 14:59:45.993441,0.158106,"o"
default,key pressed,3,2017-06-21 14:59:46.358002,0.364534,"g"
default,sentence typed,3,2017-06-21 14:59:46.643981,15.525049,"the quick brown fox jump over the lazy dog"
default,key pressed,3,2017-06-21 14:59:47.464834,1.106806,"m"
default,key pressed,3,2017-06-21 14:59:47.699386,0.234527,"y"
default,key pressed,3,2017-06-21 14:59:47.881694,0.182281," "
default,key pressed,3,2017-06-21 14:59:48.327856,0.446138,"g"
default,key pressed,3,2017-06-21 14:59:48.629021,0.301116,"r"
default,word typed,3,2017-06-21 14:59:48.629088,2.793699,"my gr"
default,key pressed,3,2017-06-21 14:59:48.779063,0.150017,"i"
default,key pressed,3,2017-06-21 14:59:49.076099,0.296984,"l"
default,key pressed,3,2017-06-21 14:59:50.102400,1.026280,"i"
default,key pressed,3,2017-06-21 14:59:50.282495,0.180066,"r"
default,key pressed,3,2017-06-21 14:59:50.421628,0.139109,"g"
default,word typed,3,2017-06-21 14:59:50.421693,1.792599,"my g"
default,key pressed,3,2017-06-21 14:59:50.682428,0.260777,"i"
default,key pressed,3,2017-06-21 14:59:50.832426,0.149968,"r"
default,key pressed,3,2017-06-21 14:59:51.033932,0.201479,"l"
default,key pressed,3,2017-06-21 14:59:51.484037,0.450079," "
default,key pressed,3,2017-06-21 14:59:52.507376,1.023314,"w"
default,word typed,3,2017-06-21 14:59:52.507442,2.085744,"irl w"
default,key pressed,3,2017-06-21 14:59:52.643075,0.135671,"o"
default,key pressed,3,2017-06-21 14:59:52.818434,0.175333,"v"
default,key pressed,3,2017-06-21 14:59:53.063268,0.244809,"e"
default,key pressed,3,2017-06-21 14:59:53.260598,0.197302," "
default,key pressed,3,2017-06-21 14:59:53.647387,0.386735,"s"
default,word typed,3,2017-06-21 14:59:53.647453,1.140005,"ove s"
default,key pressed,3,2017-06-21 14:59:53.800312,0.152907,"i"
default,key pressed,3,2017-06-21 14:59:54.106498,0.306160,"z"
default,key pressed,3,2017-06-21 14:59:54.523562,0.417033,"i"
default,key pressed,3,2017-06-21 14:59:54.671508,0.147921,"x"
default,key pressed,3,2017-06-21 14:59:54.922156,0.250620," "
default,word typed,3,2017-06-21 14:59:54.922223,1.274765," six "
default,key pressed,3,2017-06-21 14:59:55.453973,0.531790,"d"
default,key pressed,3,2017-06-21 14:59:55.587823,0.133826,"o"
default,key pressed,3,2017-06-21 14:59:55.775302,0.187454,"z"
default,key pressed,3,2017-06-21 14:59:55.939381,0.164053,"e"
default,key pressed,3,2017-06-21 14:59:56.161990,0.222580,"n"
default,word typed,3,2017-06-21 14:59:56.162060,1.239831,"dozen"
default,key pressed,3,2017-06-21 14:59:56.557637,0.395622," "
default,key pressed,3,2017-06-21 14:59:56.799481,0.241818,"p"
default,key pressed,3,2017-06-21 14:59:57.063287,0.263780,"l"
default,key pressed,3,2017-06-21 14:59:57.231493,0.168181,"a"
default,key pressed,3,2017-06-21 14:59:57.678613,0.447074,"i"
default,word typed,3,2017-06-21 14:59:57.678680,1.516614," plai"
default,key pressed,3,2017-06-21 14:59:57.956638,0.278003,"d"
default,key pressed,3,2017-06-21 14:59:58.322232,0.365548," "
default,key pressed,3,2017-06-21 14:59:58.558902,0.236643,"j"
default,key pressed,3,2017-06-21 14:59:58.663666,0.104706,"a"
default,key pressed,3,2017-06-21 14:59:58.909266,0.245577,"c"
default,word typed,3,2017-06-21 14:59:58.909336,1.230648,"d jac"
default,key pressed,3,2017-06-21 14:59:59.109553,0.200261,"k"
default,key pressed,3,2017-06-21 14:59:59.610339,0.500762,"e"
default,key pressed,3,2017-06-21 14:59:59.825755,0.215388,"t"
default,key pressed,3,2017-06-21 15:00:00.067546,0.241766,"s"
default,key pressed,3,2017-06-21 15:00:00.306095,0.238524," "
default,word typed,3,2017-06-21 15:00:00.306160,1.396822,"kets "
default,key pressed,3,2017-06-21 15:00:00.456207,0.150072,"b"
default,key pressed,3,2017-06-21 15:00:00.604222,0.147990,"e"
default,key pressed,3,2017-06-21 15:00:00.853991,0.249741,"f"
default,key pressed,3,2017-06-21 15:00:01.043221,0.189207,"o"
default,key pressed,3,2017-06-21 15:00:01.256716,0.213469,"r"
default,word typed,3,2017-06-21 15:00:01.256782,0.950615,"befor"
default,key pressed,3,2017-06-21 15:00:01.785487,0.528743,"e"
default,key pressed,3,2017-06-21 15:00:02.026218,0.240708," "
default,key pressed,3,2017-06-21 15:00:02.995107,0.968863,"h"
default,key pressed,3,2017-06-21 15:00:03.376801,0.381664,"e"
default,key pressed,3,2017-06-21 15:00:03.527798,0.150973," "
default,word typed,3,2017-06-21 15:00:03.527864,2.271077,"e he "
default,key pressed,3,2017-06-21 15:00:04.124990,0.597165,"q"
default,key pressed,3,2017-06-21 15:00:04.331392,0.206378,"u"
default,key pressed,3,2017-06-21 15:00:04.481516,0.150097,"i"
default,key pressed,3,2017-06-21 15:00:04.909348,0.427805,"t"
default,sentence typed,3,2017-06-21 15:00:05.086653,18.442645,"my girl wove six dozen plaid jackets before he quit"
default,key pressed,3,2017-06-21 15:00:06.015276,1.105874,"j"
default,key pressed,3,2017-06-21 15:00:06.224794,0.209494,"i"
default,key pressed,3,2017-06-21 15:00:06.772649,0.547831,"m"
default,key pressed,3,2017-06-21 15:00:07.020380,0.247707," "
default,key pressed,3,2017-06-21 15:00:07.479599,0.459192,"q"
default,word typed,3,2017-06-21 15:00:07.479666,3.951796,"jim q"
default,key pressed,3,2017-06-21 15:00:07.608600,0.128950,"u"
default,key pressed,3,2017-06-21 15:00:07.749391,0.140769,"i"
default,key pressed,3,2017-06-21 15:00:08.071791,0.322352,"c"
default,key pressed,3,2017-06-21 15:00:08.267947,0.196148,"k"
default,key pressed,3,2017-06-21 15:00:08.416856,0.148882,"l"
default,word typed,3,2017-06-21 15:00:08.416925,0.937253,"uickl"
default,key pressed,3,2017-06-21 15:00:08.664924,0.248042,"y"
default,key pressed,3,2017-06-21 15:00:08.851224,0.186278," "
default,key pressed,3,2017-06-21 15:00:09.052667,0.201416,"r"
default,key pressed,3,2017-06-21 15:00:09.147366,0.094674,"e"
default,key pressed,3,2017-06-21 15:00:09.341579,0.194160,"a"
default,word typed,3,2017-06-21 15:00:09.341653,0.924720,"y rea"
default,key pressed,3,2017-06-21 15:00:09.559309,0.217729,"l"
default,key pressed,3,2017-06-21 15:00:09.766751,0.207406,"i"
default,key pressed,3,2017-06-21 15:00:10.569407,0.802641,"z"
default,key pressed,3,2017-06-21 15:00:10.765713,0.196280,"e"
default,key pressed,3,2017-06-21 15:00:11.184603,0.418856,"d"
default,word typed,3,2017-06-21 15:00:11.184703,1.843043,"lized"
default,key pressed,3,2017-06-21 15:00:11.340752,0.156134," "
default,key pressed,3,2017-06-21 15:00:11.667076,0.326297,"t"
default,key pressed,3,2017-06-21 15:00:11.803809,0.136707,"h"
default,key pressed,3,2017-06-21 15:00:11.972042,0.168205,"a"
default,key pressed,3,2017-06-21 15:00:12.353855,0.381743,"t"
default,word typed,3,2017-06-21 15:00:12.353931,1.169220," that"
default,key pressed,3,2017-06-21 15:00:12.499717,0.145872," "
default,key pressed,3,2017-06-21 15:00:13.109218,0.609483,"b"
default,key pressed,3,2017-06-21 15:00:13.255225,0.145982,"e"
default,key pressed,3,2017-06-21 15:00:13.430517,0.175251,"a"
default,key pressed,3,2017-06-21 15:00:13.738620,0.308081,"u"
default,word typed,3,2017-06-21 15:00:13.738685,1.384750," beau"
default,key pressed,3,2017-06-21 15:00:14.049832,0.311186,"t"
default,key pressed,3,2017-06-21 15:00:14.268389,0.218527,"i"
default,key pressed,3,2017-06-21 15:00:14.584697,0.316280,"f"
default,key pressed,3,2017-06-21 15:00:14.937099,0.352376,"u"
default,key pressed,3,2017-06-21 15:00:15.278240,0.341116,"l"
default,word typed,3,2017-06-21 15:00:15.278350,1.539656,"tiful"
default,key pressed,3,2017-06-21 15:00:15.657107,0.378842," "
default,key pressed,3,2017-06-21 15:00:15.934002,0.276862,"g"
default,key pressed,3,2017-06-21 15:00:16.117218,0.183192,"o"
default,key pressed,3,2017-06-21 15:00:16.380170,0.262924,"w"
default,key pressed,3,2017-06-21 15:00:16.712409,0.332214,"n"
default,word typed,3,2017-06-21 15:00:16.712477,1.434123," gown"
default,key pressed,3,2017-06-21 15:00:16.940107,0.227664,"s"
default,key pressed,3,2017-06-21 15:00:17.116411,0.176278," "
default,key pressed,3,2017-06-21 15:00:17.552506,0.436070,"r"
default,key pressed,3,2017-06-21 15:00:17.724707,0.172170,"e"
default,key pressed,3,2017-06-21 15:00:18.263639,0.538897,"r"
default,word typed,3,2017-06-21 15:00:18.263707,1.551224,"wns r"
default,key pressed,3,2017-06-21 15:00:18.449817,0.186097," "
default,key pressed,3,2017-06-21 15:00:18.598843,0.149004,"a"
default,key pressed,3,2017-06-21 15:00:18.784244,0.185350,"r"
default,key pressed,3,2017-06-21 15:00:18.968285,0.184013,"e"
default,key pressed,3,2017-06-21 15:00:19.170819,0.202510," "
default,word typed,3,2017-06-21 15:00:19.170883,0.907172," are "
default,key pressed,3,2017-06-21 15:00:19.463932,0.293066,"e"
default,key pressed,3,2017-06-21 15:00:19.788168,0.324216,"x"
default,key pressed,3,2017-06-21 15:00:19.927967,0.139772,"p"
default,key pressed,3,2017-06-21 15:00:20.072078,0.144083,"e"
default,key pressed,3,2017-06-21 15:00:20.234475,0.162369,"n"
default,word typed,3,2017-06-21 15:00:20.234545,1.063654,"expen"
default,key pressed,3,2017-06-21 15:00:20.451919,0.217417,"s"
default,key pressed,3,2017-06-21 15:00:20.613851,0.161906,"i"
default,key pressed,3,2017-06-21 15:00:20.922111,0.308236,"v"
default,key pressed,3,2017-06-21 15:00:21.022844,0.100708,"e"
default,sentence typed,3,2017-06-21 15:00:21.483127,16.396447,"jim quickly realized that beautiful gowns are expensive"
default,key pressed,3,2017-06-21 15:00:22.213217,1.190346,"t"
default,key pressed,3,2017-06-21 15:00:22.380480,0.167237,"h"
default,key pressed,3,2017-06-21 15:00:22.518310,0.137800,"e"
default,key pressed,3,2017-06-21 15:00:22.688630,0.170300," "
default,key pressed,3,2017-06-21 15:00:23.201163,0.512503,"q"
default,word typed,3,2017-06-21 15:00:23.201227,2.966676,"the q"
default,key pressed,3,2017-06-21 15:00:23.379416,0.178227,"u"
default,key pressed,3,2017-06-21 15:00:23.525572,0.146125,"i"
default,key pressed,3,2017-06-21 15:00:23.850777,0.325180,"c"
default,key pressed,3,2017-06-21 15:00:24.071321,0.220517,"k"
default,key pressed,3,2017-06-21 15:00:24.512790,0.441430," "
default,word typed,3,2017-06-21 15:00:24.512881,1.311641,"uick "
default,key pressed,3,2017-06-21 15:00:24.845677,0.332866,"o"
default,key pressed,3,2017-06-21 15:00:25.094497,0.248796,"n"
default,key pressed,3,2017-06-21 15:00:25.665631,0.571108,"y"
default,key pressed,3,2017-06-21 15:00:25.956583,0.290925,"x"
default,key pressed,3,2017-06-21 15:00:26.179120,0.222512," "
default,word typed,3,2017-06-21 15:00:26.179184,1.666302,"onyx "
default,key pressed,3,2017-06-21 15:00:26.552829,0.373684,"g"
default,key pressed,3,2017-06-21 15:00:26.721909,0.169051,"o"
default,key pressed,3,2017-06-21 15:00:27.130813,0.408883,"b"
default,key pressed,3,2017-06-21 15:00:27.286962,0.156119,"l"
default,key pressed,3,2017-06-21 15:00:27.500466,0.213478,"i"
default,word typed,3,2017-06-21 15:00:27.500532,1.321344,"gobli"
default,key pressed,3,2017-06-21 15:00:27.720012,0.219522,"n"
default,key pressed,3,2017-06-21 15:00:28.010093,0.290014," "
default,key pressed,3,2017-06-21 15:00:28.239648,0.229566,"j"
default,key pressed,3,2017-06-21 15:00:28.462510,0.222835,"u"
default,key pressed,3,2017-06-21 15:00:28.795595,0.333060,"m"
default,word typed,3,2017-06-21 15:00:28.795662,1.295123,"n jum"
default,key pressed,3,2017-06-21 15:00:29.041176,0.245555,"p"
default,key pressed,3,2017-06-21 15:00:29.263860,0.222655,"s"
default,key pressed,3,2017-06-21 15:00:29.508720,0.244836," "
default,key pressed,3,2017-06-21 15:00:30.184343,0.675587,"a"
default,key pressed,3,2017-06-21 15:00:30.351637,0.167275,"b"
default,word typed,3,2017-06-21 15:00:30.351707,1.556038,"ps ab"
default,key pressed,3,2017-06-21 15:00:30.579149,0.227488,"o"
default,key pressed,3,2017-06-21 15:00:30.768427,0.189248,"v"
default,key pressed,3,2017-06-21 15:00:30.914558,0.146107,"e"
default,key pressed,3,2017-06-21 15:00:31.102680,0.188092," "
default,key pressed,3,2017-06-21 15:00:31.280911,0.178204,"t"
default,word typed,3,2017-06-21 15:00:31.280977,0.929265,"ove t"
default,key pressed,3,2017-06-21 15:00:31.413900,0.132962,"h"
default,key pressed,3,2017-06-21 15:00:31.565016,0.151087,"e"
default,key pressed,3,2017-06-21 15:00:31.713976,0.148924," "
default,key pressed,3,2017-06-21 15:00:31.895408,0.181367,"l"
default,key pressed,3,2017-06-21 15:00:32.001168,0.105737,"a"
default,word typed,3,2017-06-21 15:00:32.001235,0.720251,"he la"
default,key pressed,3,2017-06-21 15:00:32.234794,0.233598,"z"
default,key pressed,3,2017-06-21 15:00:32.479471,0.244652,"y"
default,key pressed,3,2017-06-21 15:00:32.688999,0.209500," "
default,key pressed,3,2017-06-21 15:00:33.040449,0.351426,"d"
default,key pressed,3,2017-06-21 15:00:33.330440,0.289964,"w"
default,word typed,3,2017-06-21 15:00:33.330505,1.329266,"zy dw"
default,key pressed,3,2017-06-21 15:00:33.467488,0.137020,"a"
default,key pressed,3,2017-06-21 15:00:33.683020,0.215508,"r"
default,key pressed,3,2017-06-21 15:00:33.964917,0.281872,"f"
default,sentence typed,3,2017-06-21 15:00:34.495506,13.012354,"the quick onyx goblin jumps above the lazy dwarf"
default,key pressed,3,2017-06-21 15:00:35.390958,1.426014,"c"
default,key pressed,3,2017-06-21 15:00:35.517820,0.126830,"c"
default,key pressed,3,2017-06-21 15:00:35.723143,0.205300,"r"
default,key pressed,3,2017-06-21 15:00:35.886524,0.163355,"a"
default,key pressed,3,2017-06-21 15:00:36.273176,0.386625,"y"
default,word typed,3,2017-06-21 15:00:36.273247,2.942734,"ccray"
default,key pressed,3,2017-06-21 15:00:36.576376,0.303176," "
default,key pressed,3,2017-06-21 15:00:36.973045,0.396643,"F"
default,key pressed,3,2017-06-21 15:00:37.291325,0.318250,"r"
default,key pressed,3,2017-06-21 15:00:37.450445,0.159063,"e"
default,key pressed,3,2017-06-21 15:00:37.731404,0.280941,"d"
default,word typed,3,2017-06-21 15:00:37.731469,1.458217," Fred"
default,key pressed,3,2017-06-21 15:00:37.981328,0.249848,"e"
default,key pressed,3,2017-06-21 15:00:38.104092,0.122746,"r"
default,key pressed,3,2017-06-21 15:00:38.352811,0.248689,"i"
default,key pressed,3,2017-06-21 15:00:38.821326,0.468421,"c"
default,key pressed,3,2017-06-21 15:00:39.076960,0.255674,"k"
default,word typed,3,2017-06-21 15:00:39.077027,1.345552,"erick"
default,key pressed,3,2017-06-21 15:00:39.438487,0.361502," "
default,key pressed,3,2017-06-21 15:00:39.605372,0.166857,"b"
default,key pressed,3,2017-06-21 15:00:39.905688,0.300293,"o"
default,key pressed,3,2017-06-21 15:00:40.252204,0.346490,"u"
default,key pressed,3,2017-06-21 15:00:40.562162,0.309931,"g"
default,word typed,3,2017-06-21 15:00:40.562226,1.485192," boug"
default,key pressed,3,2017-06-21 15:00:40.899753,0.337567,"t"
default,key pressed,3,2017-06-21 15:00:41.076024,0.176243," "
default,key pressed,3,2017-06-21 15:00:41.299543,0.223493,"m"
default,key pressed,3,2017-06-21 15:00:41.437411,0.137842,"a"
default,key pressed,3,2017-06-21 15:00:41.698317,0.260882,"n"
default,word typed,3,2017-06-21 15:00:41.698383,1.136151,"t man"
default,key pressed,3,2017-06-21 15:00:42.080074,0.381729,"y"
default,key pressed,3,2017-06-21 15:00:42.249188,0.169087," "
default,key pressed,3,2017-06-21 15:00:42.482666,0.233456,"v"
default,key pressed,3,2017-06-21 15:00:42.726523,0.243832,"e"
default,key pressed,3,2017-06-21 15:00:42.859561,0.133008,"r"
default,word typed,3,2017-06-21 15:00:42.859633,1.161243,"y ver"
default,key pressed,3,2017-06-21 15:00:43.337880,0.478293,"y"
default,key pressed,3,2017-06-21 15:00:43.446696,0.108792," "
default,key pressed,3,2017-06-21 15:00:43.664184,0.217460,"e"
default,key pressed,3,2017-06-21 15:00:43.960194,0.295982,"s"
default,key pressed,3,2017-06-21 15:00:44.286617,0.326391,"q"
default,word typed,3,2017-06-21 15:00:44.286698,1.427053,"y esq"
default,key pressed,3,2017-06-21 15:00:44.570483,0.283846,"u"
default,key pressed,3,2017-06-21 15:00:44.854612,0.284099,"i"
default,key pressed,3,2017-06-21 15:00:45.224212,0.369541,"s"
default,key pressed,3,2017-06-21 15:00:45.374186,0.149983,"i"
default,key pressed,3,2017-06-21 15:00:45.581684,0.207470,"t"
default,word typed,3,2017-06-21 15:00:45.581750,1.295050,"uisit"
default,key pressed,3,2017-06-21 15:00:45.734763,0.153055,"e"
default,key pressed,3,2017-06-21 15:00:46.042930,0.308141," "
default,key pressed,3,2017-06-21 15:00:46.275570,0.232613,"o"
default,key pressed,3,2017-06-21 15:00:46.524292,0.248687,"p"
default,key pressed,3,2017-06-21 15:00:46.744912,0.220584,"a"
default,word typed,3,2017-06-21 15:00:46.744980,1.163224,"e opa"
default,key pressed,3,2017-06-21 15:00:47.208189,0.463252,"l"
default,key pressed,3,2017-06-21 15:00:47.460838,0.252624," "
default,key pressed,3,2017-06-21 15:00:47.793240,0.332378,"j"
default,key pressed,3,2017-06-21 15:00:47.952373,0.159107,"e"
default,key pressed,3,2017-06-21 15:00:48.245468,0.293069,"w"
default,word typed,3,2017-06-21 15:00:48.245533,1.500547,"l jew"
default,key pressed,3,2017-06-21 15:00:48.433761,0.188268,"e"
default,key pressed,3,2017-06-21 15:00:48.669329,0.235540,"l"
default,key pressed,3,2017-06-21 15:00:48.837362,0.168007,"s"
default,sentence typed,3,2017-06-21 15:00:49.192032,14.696497,"ccray Frederick bougt many very esquisite opal jewels"
default,test finished,3,2017-06-21 15:00:49.192148,102.929706,
