type;timestamp;time needed in ms;input
key pressed;2017-06-19 17:42:11.892794;0.000015;"j"
key pressed;2017-06-19 17:42:12.262634;0.369811;"a"
key pressed;2017-06-19 17:42:12.619239;0.356573;"c"
key pressed;2017-06-19 17:42:12.757223;0.137957;"k"
key pressed;2017-06-19 17:42:12.950446;0.193197;"d"
word typed;2017-06-19 17:42:12.950513;1.057736;"jackd"
key pressed;2017-06-19 17:42:13.047324;0.096850;"a"
key pressed;2017-06-19 17:42:13.246638;0.199289;"w"
key pressed;2017-06-19 17:42:13.602215;0.355548;"s"
key pressed;2017-06-19 17:42:13.714971;0.112731;" "
key pressed;2017-06-19 17:42:13.938419;0.223401;"l"
word typed;2017-06-19 17:42:13.938484;0.987967;"aws l"
key pressed;2017-06-19 17:42:14.112818;0.174373;"o"
key pressed;2017-06-19 17:42:14.211532;0.098686;"v"
key pressed;2017-06-19 17:42:14.380747;0.169191;"e"
key pressed;2017-06-19 17:42:14.513702;0.132928;" "
key pressed;2017-06-19 17:42:14.640674;0.126942;"m"
word typed;2017-06-19 17:42:14.640755;0.702265;"ove m"
key pressed;2017-06-19 17:42:14.817799;0.177099;"y"
key pressed;2017-06-19 17:42:14.975725;0.157897;" "
key pressed;2017-06-19 17:42:15.179262;0.203510;"b"
key pressed;2017-06-19 17:42:15.312068;0.132778;"i"
key pressed;2017-06-19 17:42:15.473403;0.161305;"g"
word typed;2017-06-19 17:42:15.473473;0.832712;"y big"
key pressed;2017-06-19 17:42:15.592247;0.118817;" "
key pressed;2017-06-19 17:42:15.845015;0.252707;"s"
key pressed;2017-06-19 17:42:16.217596;0.372590;"p"
key pressed;2017-06-19 17:42:17.921588;1.703963;"j"
key pressed;2017-06-19 17:42:18.170425;0.248809;"i"
word typed;2017-06-19 17:42:18.170492;2.697013;" spji"
key pressed;2017-06-19 17:42:18.287217;0.116763;"n"
key pressed;2017-06-19 17:42:18.448348;0.161106;"g"
key pressed;2017-06-19 17:42:18.833038;0.384665;"n"
key pressed;2017-06-19 17:42:18.952804;0.119741;"x"
key pressed;2017-06-19 17:42:19.068691;0.115857;" "
word typed;2017-06-19 17:42:19.068755;0.898259;"jinx "
key pressed;2017-06-19 17:42:19.846209;0.777494;"o"
key pressed;2017-06-19 17:42:19.990042;0.143807;"f"
key pressed;2017-06-19 17:42:20.107059;0.116988;" "
key pressed;2017-06-19 17:42:20.316357;0.209273;"q"
key pressed;2017-06-19 17:42:20.478631;0.162245;"u"
word typed;2017-06-19 17:42:20.478698;1.409938;"of qu"
key pressed;2017-06-19 17:42:20.791824;0.313167;"a"
key pressed;2017-06-19 17:42:21.042597;0.250746;"r"
key pressed;2017-06-19 17:42:21.332562;0.289910;"t"
key pressed;2017-06-19 17:42:21.485758;0.153200;"z"
key pressed;2017-06-19 17:42:21.788924;0.303138;"."
word typed;2017-06-19 17:42:21.788990;1.310286;"artz."
sentence typed;2017-06-19 17:42:22.166311;10.273497;"jackdaws love my big spjinx of quartz."
key pressed;2017-06-19 17:42:23.063828;1.274881;"t"
key pressed;2017-06-19 17:42:23.169606;0.105748;"h"
key pressed;2017-06-19 17:42:23.242020;0.072388;"e"
key pressed;2017-06-19 17:42:23.402831;0.160787;" "
key pressed;2017-06-19 17:42:23.602621;0.199759;"q"
word typed;2017-06-19 17:42:23.602690;1.813694;"the q"
key pressed;2017-06-19 17:42:23.770759;0.168111;"u"
key pressed;2017-06-19 17:42:23.916638;0.145854;"i"
key pressed;2017-06-19 17:42:24.243072;0.326406;"c"
key pressed;2017-06-19 17:42:24.366973;0.123875;"k"
key pressed;2017-06-19 17:42:24.461614;0.094615;" "
word typed;2017-06-19 17:42:24.461677;0.858983;"uick "
key pressed;2017-06-19 17:42:24.631893;0.170251;"b"
key pressed;2017-06-19 17:42:24.769665;0.137744;"r"
key pressed;2017-06-19 17:42:24.906584;0.136896;"o"
key pressed;2017-06-19 17:42:24.958009;0.051397;"w"
key pressed;2017-06-19 17:42:25.166416;0.208380;"n"
word typed;2017-06-19 17:42:25.166482;0.704798;"brown"
key pressed;2017-06-19 17:42:25.339830;0.173380;" "
key pressed;2017-06-19 17:42:25.611853;0.272003;"f"
key pressed;2017-06-19 17:42:25.770796;0.158896;"o"
key pressed;2017-06-19 17:42:26.180657;0.409840;"x"
key pressed;2017-06-19 17:42:26.335675;0.154995;" "
word typed;2017-06-19 17:42:26.335779;1.169289;" fox "
key pressed;2017-06-19 17:42:26.610734;0.274995;"j"
key pressed;2017-06-19 17:42:26.838273;0.227533;"u"
key pressed;2017-06-19 17:42:27.097192;0.258898;"m"
key pressed;2017-06-19 17:42:27.296484;0.199266;"p"
key pressed;2017-06-19 17:42:27.500010;0.203500;"s"
word typed;2017-06-19 17:42:27.500075;1.164293;"jumps"
key pressed;2017-06-19 17:42:27.623757;0.123719;" "
key pressed;2017-06-19 17:42:27.797101;0.173320;"o"
key pressed;2017-06-19 17:42:28.240261;0.443133;"v"
key pressed;2017-06-19 17:42:28.473954;0.233667;"e"
key pressed;2017-06-19 17:42:28.593717;0.119708;"r"
word typed;2017-06-19 17:42:28.593781;1.093699;" over"
key pressed;2017-06-19 17:42:28.660017;0.066275;" "
key pressed;2017-06-19 17:42:28.819416;0.159371;"t"
key pressed;2017-06-19 17:42:28.927202;0.107760;"h"
key pressed;2017-06-19 17:42:28.978324;0.051097;"e"
key pressed;2017-06-19 17:42:29.097305;0.118955;" "
word typed;2017-06-19 17:42:29.097369;0.503584;" the "
key pressed;2017-06-19 17:42:29.220934;0.123603;"l"
key pressed;2017-06-19 17:42:29.595875;0.374912;"a"
key pressed;2017-06-19 17:42:29.821435;0.225536;"z"
key pressed;2017-06-19 17:42:30.241275;0.419814;"y"
key pressed;2017-06-19 17:42:30.250466;0.009150;" "
word typed;2017-06-19 17:42:30.250703;1.153322;"lazy "
key pressed;2017-06-19 17:42:30.942270;0.691780;"d"
key pressed;2017-06-19 17:42:31.019623;0.077324;"o"
key pressed;2017-06-19 17:42:31.413675;0.394029;"v"
key pressed;2017-06-19 17:42:31.849678;0.435978;"o"
key pressed;2017-06-19 17:42:31.953365;0.103632;"g"
word typed;2017-06-19 17:42:31.953437;1.702731;"y dog"
key pressed;2017-06-19 17:42:32.166954;0.213567;"."
sentence typed;2017-06-19 17:42:32.467760;10.301421;"the quick brown fox jumps over the lazy dog."
key pressed;2017-06-19 17:42:33.283829;1.116836;"t"
key pressed;2017-06-19 17:42:33.419579;0.135699;"e"
key pressed;2017-06-19 17:42:33.509057;0.089438;"h"
key pressed;2017-06-19 17:42:33.656680;0.147587;" "
key pressed;2017-06-19 17:42:34.675617;1.018918;"f"
word typed;2017-06-19 17:42:34.675682;2.722241;"teh f"
key pressed;2017-06-19 17:42:34.772339;0.096657;"i"
key pressed;2017-06-19 17:42:34.982796;0.210472;"v"
key pressed;2017-06-19 17:42:35.110646;0.127821;"e"
key pressed;2017-06-19 17:42:35.187876;0.077205;" "
key pressed;2017-06-19 17:42:35.978637;0.790735;"b"
word typed;2017-06-19 17:42:35.978703;1.303013;"ive b"
key pressed;2017-06-19 17:42:36.123712;0.145046;"o"
key pressed;2017-06-19 17:42:36.370221;0.246482;"x"
key pressed;2017-06-19 17:42:36.526625;0.156375;"i"
key pressed;2017-06-19 17:42:36.644361;0.117712;"n"
key pressed;2017-06-19 17:42:36.852961;0.208568;"g"
word typed;2017-06-19 17:42:36.853181;0.874467;"oxing"
key pressed;2017-06-19 17:42:36.995910;0.142924;" "
key pressed;2017-06-19 17:42:37.308105;0.312170;"w"
key pressed;2017-06-19 17:42:37.450966;0.142830;"i"
key pressed;2017-06-19 17:42:37.707952;0.256961;"z"
key pressed;2017-06-19 17:42:37.865872;0.157892;"a"
word typed;2017-06-19 17:42:37.865937;1.012754;" wiza"
key pressed;2017-06-19 17:42:37.988914;0.123016;"r"
key pressed;2017-06-19 17:42:38.268908;0.279968;"d"
key pressed;2017-06-19 17:42:38.526767;0.257832;"s"
key pressed;2017-06-19 17:42:38.631484;0.104691;" "
key pressed;2017-06-19 17:42:38.810697;0.179183;"j"
word typed;2017-06-19 17:42:38.810793;0.944847;"rds j"
key pressed;2017-06-19 17:42:39.032251;0.221468;"u"
key pressed;2017-06-19 17:42:39.418997;0.386773;"m"
key pressed;2017-06-19 17:42:39.698045;0.279021;"p"
key pressed;2017-06-19 17:42:40.104831;0.406760;" "
key pressed;2017-06-19 17:42:40.635489;0.530630;"q"
word typed;2017-06-19 17:42:40.635554;1.824757;"ump q"
key pressed;2017-06-19 17:42:40.755432;0.119858;"u"
key pressed;2017-06-19 17:42:41.042275;0.286866;"i"
key pressed;2017-06-19 17:42:41.397840;0.355539;"c"
key pressed;2017-06-19 17:42:41.519832;0.121963;"k"
key pressed;2017-06-19 17:42:41.617483;0.097619;"l"
word typed;2017-06-19 17:42:41.617553;0.981993;"uickl"
key pressed;2017-06-19 17:42:41.920543;0.303037;"y"
key pressed;2017-06-19 17:42:42.136136;0.215567;"."
sentence typed;2017-06-19 17:42:42.394847;9.927059;"teh five boxing wizards jump quickly."
key pressed;2017-06-19 17:42:43.311387;1.175224;"t"
key pressed;2017-06-19 17:42:43.408046;0.096633;"h"
key pressed;2017-06-19 17:42:43.451269;0.043195;"e"
key pressed;2017-06-19 17:42:43.613573;0.162278;" "
key pressed;2017-06-19 17:42:43.944889;0.331294;"q"
word typed;2017-06-19 17:42:43.944950;2.327393;"the q"
key pressed;2017-06-19 17:42:44.103939;0.159022;"u"
key pressed;2017-06-19 17:42:44.242913;0.138944;"i"
key pressed;2017-06-19 17:42:44.486702;0.243763;"c"
key pressed;2017-06-19 17:42:44.668013;0.181280;"k"
key pressed;2017-06-19 17:42:44.814962;0.146923;" "
word typed;2017-06-19 17:42:44.815027;0.870070;"uick "
key pressed;2017-06-19 17:42:45.355701;0.540712;"o"
key pressed;2017-06-19 17:42:45.644731;0.289003;"n"
key pressed;2017-06-19 17:42:46.341474;0.696719;"y"
key pressed;2017-06-19 17:42:46.849145;0.507647;"z"
key pressed;2017-06-19 17:42:47.908764;1.059593;"y"
word typed;2017-06-19 17:42:47.908827;3.093796;"k ony"
key pressed;2017-06-19 17:42:48.070926;0.162132;"x"
key pressed;2017-06-19 17:42:48.278402;0.207448;" "
key pressed;2017-06-19 17:42:48.877622;0.599196;"g"
key pressed;2017-06-19 17:42:48.981381;0.103729;"o"
key pressed;2017-06-19 17:42:49.152271;0.170865;"b"
word typed;2017-06-19 17:42:49.152336;1.243505;"x gob"
key pressed;2017-06-19 17:42:49.312683;0.160385;"l"
key pressed;2017-06-19 17:42:49.491723;0.179015;"i"
key pressed;2017-06-19 17:42:49.683204;0.191456;"n"
key pressed;2017-06-19 17:42:50.084109;0.400875;" "
key pressed;2017-06-19 17:42:50.256224;0.172089;"j"
word typed;2017-06-19 17:42:50.256290;1.103948;"lin j"
key pressed;2017-06-19 17:42:50.446448;0.190199;"u"
key pressed;2017-06-19 17:42:50.722558;0.276082;"m"
key pressed;2017-06-19 17:42:50.926032;0.203447;"p"
key pressed;2017-06-19 17:42:51.142505;0.216448;"s"
key pressed;2017-06-19 17:42:51.306685;0.164154;" "
word typed;2017-06-19 17:42:51.306748;1.050453;"umps "
key pressed;2017-06-19 17:42:51.549487;0.242770;"o"
key pressed;2017-06-19 17:42:51.679318;0.129808;"v"
key pressed;2017-06-19 17:42:51.903897;0.224553;"e"
key pressed;2017-06-19 17:42:52.020709;0.116786;"r"
key pressed;2017-06-19 17:42:52.118163;0.097423;" "
word typed;2017-06-19 17:42:52.118230;0.811476;"over "
key pressed;2017-06-19 17:42:52.274521;0.156333;"t"
key pressed;2017-06-19 17:42:52.387377;0.112826;"h"
key pressed;2017-06-19 17:42:52.474779;0.087374;"e"
key pressed;2017-06-19 17:42:52.572658;0.097850;" "
key pressed;2017-06-19 17:42:52.716411;0.143726;"l"
word typed;2017-06-19 17:42:52.716475;0.598241;"the l"
key pressed;2017-06-19 17:42:52.827217;0.110778;"a"
key pressed;2017-06-19 17:42:53.094049;0.266806;"z"
key pressed;2017-06-19 17:42:53.366085;0.272011;"y"
key pressed;2017-06-19 17:42:53.476944;0.110831;" "
key pressed;2017-06-19 17:42:53.875759;0.398792;"d"
word typed;2017-06-19 17:42:53.875862;1.159376;"azy d"
key pressed;2017-06-19 17:42:54.214199;0.338407;"w"
key pressed;2017-06-19 17:42:54.380320;0.166095;"a"
key pressed;2017-06-19 17:42:54.586681;0.206332;"r"
key pressed;2017-06-19 17:42:54.962488;0.375783;"f"
key pressed;2017-06-19 17:42:56.150718;1.188201;"."
word typed;2017-06-19 17:42:56.150787;2.274922;"warf."
sentence typed;2017-06-19 17:42:56.363135;13.968259;"the quick onyx goblin jumps over the lazy dwarf."
key pressed;2017-06-19 17:42:57.328080;1.177341;"j"
key pressed;2017-06-19 17:42:58.362398;1.034288;"i"
key pressed;2017-06-19 17:42:58.599944;0.237465;"m"
key pressed;2017-06-19 17:42:58.823506;0.223578;" "
key pressed;2017-06-19 17:42:59.036079;0.212547;"q"
word typed;2017-06-19 17:42:59.036145;2.885353;"jim q"
key pressed;2017-06-19 17:42:59.180068;0.143898;"u"
key pressed;2017-06-19 17:42:59.562995;0.382962;"i"
key pressed;2017-06-19 17:42:59.889122;0.326102;"c"
key pressed;2017-06-19 17:43:00.025815;0.136665;"k"
key pressed;2017-06-19 17:43:00.137885;0.112042;"l"
word typed;2017-06-19 17:43:00.137950;1.101800;"uickl"
key pressed;2017-06-19 17:43:00.385684;0.247773;"y"
key pressed;2017-06-19 17:43:00.521713;0.135956;" "
key pressed;2017-06-19 17:43:00.755241;0.233521;"r"
key pressed;2017-06-19 17:43:00.831796;0.076529;"e"
key pressed;2017-06-19 17:43:01.001041;0.169216;"a"
word typed;2017-06-19 17:43:01.001109;0.863154;"y rea"
key pressed;2017-06-19 17:43:01.163069;0.162001;"l"
key pressed;2017-06-19 17:43:01.269685;0.106591;"i"
key pressed;2017-06-19 17:43:01.492382;0.222671;"z"
key pressed;2017-06-19 17:43:01.697851;0.205445;"e"
key pressed;2017-06-19 17:43:01.981809;0.283932;"d"
word typed;2017-06-19 17:43:01.981872;0.980757;"lized"
key pressed;2017-06-19 17:43:02.093553;0.111715;" "
key pressed;2017-06-19 17:43:02.347390;0.253812;"t"
key pressed;2017-06-19 17:43:02.470130;0.122712;"h"
key pressed;2017-06-19 17:43:02.633400;0.163248;"a"
key pressed;2017-06-19 17:43:02.778434;0.144993;"t"
word typed;2017-06-19 17:43:02.778498;0.796621;" that"
key pressed;2017-06-19 17:43:03.126935;0.348478;" "
key pressed;2017-06-19 17:43:03.329397;0.202436;"t"
key pressed;2017-06-19 17:43:03.478245;0.148813;"h"
key pressed;2017-06-19 17:43:03.673801;0.195527;"e"
key pressed;2017-06-19 17:43:03.879240;0.205411;" "
word typed;2017-06-19 17:43:03.879309;1.100806;" the "
key pressed;2017-06-19 17:43:05.011132;1.131867;"g"
key pressed;2017-06-19 17:43:05.144175;0.133010;"e"
key pressed;2017-06-19 17:43:05.317243;0.173043;"a"
key pressed;2017-06-19 17:43:06.211571;0.894301;"e"
key pressed;2017-06-19 17:43:06.396775;0.185180;"g"
word typed;2017-06-19 17:43:06.397004;2.517685;"the g"
key pressed;2017-06-19 17:43:06.562999;0.166198;" "
key pressed;2017-06-19 17:43:06.858085;0.295061;"b"
key pressed;2017-06-19 17:43:06.926756;0.068642;"e"
key pressed;2017-06-19 17:43:07.035388;0.108603;"a"
key pressed;2017-06-19 17:43:07.183465;0.148049;"u"
word typed;2017-06-19 17:43:07.183677;0.786665;" beau"
key pressed;2017-06-19 17:43:07.439722;0.256233;"t"
key pressed;2017-06-19 17:43:07.684142;0.244392;"i"
key pressed;2017-06-19 17:43:08.173568;0.489405;"f"
key pressed;2017-06-19 17:43:08.357900;0.184281;"u"
key pressed;2017-06-19 17:43:08.612680;0.254771;"l"
word typed;2017-06-19 17:43:08.612760;1.429080;"tiful"
key pressed;2017-06-19 17:43:08.774503;0.161797;" "
key pressed;2017-06-19 17:43:09.081872;0.307324;"g"
key pressed;2017-06-19 17:43:09.230765;0.148877;"o"
key pressed;2017-06-19 17:43:09.500630;0.269824;"w"
key pressed;2017-06-19 17:43:09.682098;0.181445;"n"
word typed;2017-06-19 17:43:09.682161;1.069397;" gown"
key pressed;2017-06-19 17:43:09.919675;0.237553;"s"
key pressed;2017-06-19 17:43:09.995280;0.075577;" "
key pressed;2017-06-19 17:43:10.186617;0.191309;"a"
key pressed;2017-06-19 17:43:10.385093;0.198446;"r"
key pressed;2017-06-19 17:43:10.483661;0.098544;"e"
word typed;2017-06-19 17:43:10.483725;0.801557;"s are"
key pressed;2017-06-19 17:43:10.608600;0.124912;" "
key pressed;2017-06-19 17:43:10.903616;0.294942;"e"
key pressed;2017-06-19 17:43:11.207847;0.304205;"x"
key pressed;2017-06-19 17:43:11.327661;0.119787;"p"
key pressed;2017-06-19 17:43:11.520888;0.193201;"e"
word typed;2017-06-19 17:43:11.520956;1.037225;" expe"
key pressed;2017-06-19 17:43:11.685213;0.164297;"n"
key pressed;2017-06-19 17:43:11.839252;0.154011;"i"
key pressed;2017-06-19 17:43:12.069957;0.230680;"v"
key pressed;2017-06-19 17:43:12.231005;0.161021;"e"
key pressed;2017-06-19 17:43:12.464503;0.233424;"."
word typed;2017-06-19 17:43:12.464573;0.943612;"nive."
sentence typed;2017-06-19 17:43:12.833200;16.470039;"jim quickly realized that the beautiful gowns are expenive."
key pressed;2017-06-19 17:43:13.784074;1.319592;"m"
key pressed;2017-06-19 17:43:13.965133;0.181015;"y"
key pressed;2017-06-19 17:43:14.070982;0.105802;" "
key pressed;2017-06-19 17:43:14.304562;0.233585;"g"
key pressed;2017-06-19 17:43:14.401169;0.096581;"i"
word typed;2017-06-19 17:43:14.401232;1.936655;"my gi"
key pressed;2017-06-19 17:43:14.592654;0.191457;"r"
key pressed;2017-06-19 17:43:14.835169;0.242489;"l"
key pressed;2017-06-19 17:43:15.004574;0.169376;" "
key pressed;2017-06-19 17:43:15.466735;0.462137;"w"
key pressed;2017-06-19 17:43:15.597931;0.131157;"o"
word typed;2017-06-19 17:43:15.598038;1.196769;"rl wo"
key pressed;2017-06-19 17:43:15.792118;0.194159;"v"
key pressed;2017-06-19 17:43:16.137555;0.345410;"e"
key pressed;2017-06-19 17:43:16.349832;0.212254;" "
key pressed;2017-06-19 17:43:16.830445;0.480579;"s"
key pressed;2017-06-19 17:43:16.986414;0.155942;"i"
word typed;2017-06-19 17:43:16.986479;1.388452;"ve si"
key pressed;2017-06-19 17:43:17.338965;0.352517;"z"
key pressed;2017-06-19 17:43:18.030844;0.691859;"i"
key pressed;2017-06-19 17:43:18.130440;0.099570;"x"
key pressed;2017-06-19 17:43:18.232310;0.101841;" "
key pressed;2017-06-19 17:43:18.696569;0.464235;"d"
word typed;2017-06-19 17:43:18.696687;1.710194;"six d"
key pressed;2017-06-19 17:43:18.797284;0.100686;"o"
key pressed;2017-06-19 17:43:19.108466;0.311154;"z"
key pressed;2017-06-19 17:43:19.289681;0.181184;"e"
key pressed;2017-06-19 17:43:19.460934;0.171230;"n"
key pressed;2017-06-19 17:43:19.889949;0.428989;" "
word typed;2017-06-19 17:43:19.890014;1.193328;"ozen "
key pressed;2017-06-19 17:43:20.198101;0.308126;"p"
key pressed;2017-06-19 17:43:20.438729;0.240602;"l"
key pressed;2017-06-19 17:43:20.648322;0.209566;"a"
key pressed;2017-06-19 17:43:20.813510;0.165157;"i"
key pressed;2017-06-19 17:43:21.089273;0.275738;"d"
word typed;2017-06-19 17:43:21.089336;1.199317;"plaid"
key pressed;2017-06-19 17:43:21.195822;0.106524;" "
key pressed;2017-06-19 17:43:21.521382;0.325530;"j"
key pressed;2017-06-19 17:43:21.678176;0.156772;"a"
key pressed;2017-06-19 17:43:21.913013;0.234791;"c"
key pressed;2017-06-19 17:43:22.057076;0.144044;"k"
word typed;2017-06-19 17:43:22.057143;0.967802;" jack"
key pressed;2017-06-19 17:43:22.212398;0.155294;"e"
key pressed;2017-06-19 17:43:22.490254;0.277828;"t"
key pressed;2017-06-19 17:43:22.750126;0.259846;"s"
key pressed;2017-06-19 17:43:22.809468;0.059314;" "
key pressed;2017-06-19 17:43:22.990836;0.181342;"b"
word typed;2017-06-19 17:43:22.990903;0.933754;"ets b"
key pressed;2017-06-19 17:43:23.134726;0.143861;"e"
key pressed;2017-06-19 17:43:23.384574;0.249822;"f"
key pressed;2017-06-19 17:43:23.553589;0.168990;"o"
key pressed;2017-06-19 17:43:23.717556;0.163942;"r"
key pressed;2017-06-19 17:43:23.867981;0.150399;"e"
word typed;2017-06-19 17:43:23.868045;0.877137;"efore"
key pressed;2017-06-19 17:43:24.029168;0.161159;" "
key pressed;2017-06-19 17:43:24.427999;0.398805;"s"
key pressed;2017-06-19 17:43:24.615126;0.187090;"h"
key pressed;2017-06-19 17:43:24.760320;0.145167;"e"
key pressed;2017-06-19 17:43:24.869935;0.109565;" "
word typed;2017-06-19 17:43:24.870001;1.001950;" she "
key pressed;2017-06-19 17:43:25.140873;0.270922;"q"
key pressed;2017-06-19 17:43:25.290986;0.150085;"u"
key pressed;2017-06-19 17:43:25.430868;0.139834;"i"
key pressed;2017-06-19 17:43:25.661482;0.230609;"t"
key pressed;2017-06-19 17:43:25.931442;0.269935;"."
word typed;2017-06-19 17:43:25.931505;1.061499;"quit."
sentence typed;2017-06-19 17:43:26.275821;13.442593;"my girl wove six dozen plaid jackets before she quit."
key pressed;2017-06-19 17:43:27.643508;1.712042;"c"
key pressed;2017-06-19 17:43:27.874143;0.230601;"r"
key pressed;2017-06-19 17:43:27.964629;0.090461;"a"
key pressed;2017-06-19 17:43:28.275049;0.310381;"z"
key pressed;2017-06-19 17:43:28.474423;0.199349;"y"
word typed;2017-06-19 17:43:28.474491;2.542980;"crazy"
key pressed;2017-06-19 17:43:28.579262;0.104811;" "
key pressed;2017-06-19 17:43:29.110944;0.531657;"f"
key pressed;2017-06-19 17:43:29.338427;0.227457;"r"
key pressed;2017-06-19 17:43:29.420916;0.082451;"e"
key pressed;2017-06-19 17:43:29.689984;0.269042;"d"
word typed;2017-06-19 17:43:29.690057;1.215560;" fred"
key pressed;2017-06-19 17:43:29.892383;0.202377;"e"
key pressed;2017-06-19 17:43:30.021238;0.128826;"r"
key pressed;2017-06-19 17:43:30.198391;0.177124;"i"
key pressed;2017-06-19 17:43:30.487520;0.289104;"c"
key pressed;2017-06-19 17:43:30.665833;0.178287;"k"
word typed;2017-06-19 17:43:30.665900;0.975838;"erick"
key pressed;2017-06-19 17:43:30.858261;0.192404;" "
key pressed;2017-06-19 17:43:31.073742;0.215450;"b"
key pressed;2017-06-19 17:43:31.707940;0.634174;"o"
key pressed;2017-06-19 17:43:31.850195;0.142227;"u"
key pressed;2017-06-19 17:43:32.415135;0.564886;"g"
word typed;2017-06-19 17:43:32.415200;1.749295;" boug"
key pressed;2017-06-19 17:43:32.598495;0.183336;"h"
key pressed;2017-06-19 17:43:32.683821;0.085300;"t"
key pressed;2017-06-19 17:43:32.778699;0.094852;" "
key pressed;2017-06-19 17:43:32.936351;0.157604;"m"
key pressed;2017-06-19 17:43:33.042443;0.106069;"a"
word typed;2017-06-19 17:43:33.042538;0.627327;"ht ma"
key pressed;2017-06-19 17:43:33.191665;0.149197;"n"
key pressed;2017-06-19 17:43:33.444442;0.252747;"y"
key pressed;2017-06-19 17:43:33.542161;0.097695;" "
key pressed;2017-06-19 17:43:33.903679;0.361493;"v"
key pressed;2017-06-19 17:43:34.082952;0.179245;"e"
word typed;2017-06-19 17:43:34.083018;1.040475;"ny ve"
key pressed;2017-06-19 17:43:34.212826;0.129825;"r"
key pressed;2017-06-19 17:43:34.619560;0.406731;"y"
key pressed;2017-06-19 17:43:34.745644;0.126021;" "
key pressed;2017-06-19 17:43:35.035454;0.289810;"e"
key pressed;2017-06-19 17:43:35.333669;0.298189;"x"
word typed;2017-06-19 17:43:35.333735;1.250711;"ry ex"
key pressed;2017-06-19 17:43:35.740550;0.406851;"q"
key pressed;2017-06-19 17:43:35.857336;0.116760;"u"
key pressed;2017-06-19 17:43:35.990391;0.133025;"i"
key pressed;2017-06-19 17:43:36.379071;0.388655;"s"
key pressed;2017-06-19 17:43:36.536853;0.157755;"i"
word typed;2017-06-19 17:43:36.536916;1.203178;"quisi"
key pressed;2017-06-19 17:43:36.807070;0.270193;"t"
key pressed;2017-06-19 17:43:37.105244;0.298148;"e"
key pressed;2017-06-19 17:43:37.211864;0.106594;" "
key pressed;2017-06-19 17:43:38.168722;0.956832;"o"
key pressed;2017-06-19 17:43:38.308576;0.139829;"p"
word typed;2017-06-19 17:43:38.308641;1.771719;"te op"
key pressed;2017-06-19 17:43:38.421476;0.112874;"a"
key pressed;2017-06-19 17:43:38.611801;0.190288;"l"
key pressed;2017-06-19 17:43:38.773783;0.161954;" "
key pressed;2017-06-19 17:43:39.040937;0.267116;"j"
key pressed;2017-06-19 17:43:39.167668;0.126698;"e"
word typed;2017-06-19 17:43:39.167736;0.859089;"al je"
key pressed;2017-06-19 17:43:39.461691;0.294006;"w"
key pressed;2017-06-19 17:43:39.604829;0.143111;"e"
key pressed;2017-06-19 17:43:39.791911;0.187055;"l"
key pressed;2017-06-19 17:43:39.937217;0.145282;"s"
key pressed;2017-06-19 17:43:40.125449;0.188202;"."
word typed;2017-06-19 17:43:40.125557;0.957815;"wels."
sentence typed;2017-06-19 17:43:40.472766;14.196917;"crazy frederick bought many very exquisite opal jewels."
test finished;2017-06-19 17:43:40.472912;88.580163;

